rsID,continent,nan_count,iHS_std,iHS_mean,Tajima_score
rs10875612,AFR,0,,-0.8387045714285714,-1.514533
rs10875612,AMR,0,,-1.248393,-0.638251
rs10875612,EAS,0,,-0.5514814,-1.050509
rs10875612,EUR,0,,-0.801984,-0.104616
rs10875612,SAS,0,,-0.11029157999999999,-1.283817
rs11255890,AFR,0,,-3.0982414285714284,-0.052139
rs11255890,AMR,0,,-0.33098625000000004,0.111072
rs11255890,EAS,0,,-0.4820208,0.339167
rs11255890,EUR,0,,-0.10725906,0.379936
rs11255890,SAS,0,,-0.5300902,0.14415
rs114142727,AFR,1,,,-1.563412
rs114142727,AMR,1,,,-2.352503
rs114142727,EAS,1,,,-1.718381
rs114142727,EUR,1,,,-2.213439
rs114142727,SAS,1,,,-2.279971
rs11596214,AFR,0,,-1.6661184285714286,-1.658138
rs11596214,AMR,0,,-0.3061681,-1.115516
rs11596214,EAS,0,,-0.3987456,-1.403011
rs11596214,EUR,0,,-0.346062,-0.996309
rs11596214,SAS,0,,-0.5053972,-1.330842
rs1162202,AFR,0,,-2.81443,-1.420724
rs1162202,AMR,0,,-1.66602,-1.104984
rs1162202,EAS,0,,-0.7585962,-1.041044
rs1162202,EUR,0,,-1.515096,-1.637916
rs1162202,SAS,0,,-1.918174,-1.289262
rs1438898,AFR,0,,-4.1079,-1.129284
rs1438898,AMR,0,,-1.12632975,-0.799129
rs1438898,EAS,0,,0.285218486,-2.256103
rs1438898,EUR,0,,-1.5003119999999999,-0.538915
rs1438898,SAS,0,,-1.8902940000000001,-0.777601
rs17576773,AFR,0,,-3.645913333333333,-0.439537
rs17576773,AMR,0,,-2.47393,-0.336552
rs17576773,EAS,1,,,0.638383
rs17576773,EUR,0,,-1.492062,0.109349
rs17576773,SAS,0,,-2.03644,-0.067897
rs17718444,AFR,0,,2.0128614285714286,-1.325721
rs17718444,AMR,0,,1.71199975,-1.062877
rs17718444,EAS,1,,,-2.142512
rs17718444,EUR,0,,1.26784,-0.349383
rs17718444,SAS,0,,1.0958383999999999,-1.074479
rs2025286,AFR,0,,-0.6309354285714285,-1.421661
rs2025286,AMR,0,,-0.534257835,-0.66378
rs2025286,EAS,0,,-0.8864253999999999,-0.754421
rs2025286,EUR,0,,-0.694742,-0.348049
rs2025286,SAS,0,,-1.1021357999999999,-0.477101
rs2311059,AFR,0,,-2.4628357142857142,-0.211766
rs2311059,AMR,0,,-0.314072925,-1.425727
rs2311059,EAS,0,,-0.07793882,-1.994991
rs2311059,EUR,0,,-0.3790802,-1.158747
rs2311059,SAS,0,,-0.5915902,-1.34877
rs2582895,AFR,0,,-0.1487370285714286,-1.695295
rs2582895,AMR,0,,0.28978875,-1.9372
rs2582895,EAS,0,,0.4335380000000001,-1.748967
rs2582895,EUR,0,,0.5382506,-1.27215
rs2582895,SAS,0,,0.8375464000000001,-1.762136
rs2886697,AFR,0,,3.3404024999999997,-1.112915
rs2886697,AMR,0,,1.6960975,-0.383398
rs2886697,EAS,1,,,-1.132569
rs2886697,EUR,0,,1.0105840000000001,-0.118264
rs2886697,SAS,0,,1.1337592,-0.556795
rs4916723,AFR,0,,-1.082215142857143,-2.093084
rs4916723,AMR,0,,-0.8739385,-1.857537
rs4916723,EAS,0,,-0.60879,-0.756981
rs4916723,EUR,0,,-0.8421586,-1.713442
rs4916723,SAS,0,,-0.7974412,-1.377621
rs4925811,AFR,0,,-2.315986666666667,-0.863994
rs4925811,AMR,0,,-0.6245842500000001,-1.765553
rs4925811,EAS,0,,-0.3869994,-2.501098
rs4925811,EUR,0,,-0.126891416,-2.433909
rs4925811,SAS,0,,0.14051629999999998,-2.404775
rs549845,AFR,0,,-0.6040889057142858,-1.661795
rs549845,AMR,0,,0.4380126325,-0.773053
rs549845,EAS,0,,0.4637732,-0.684187
rs549845,EUR,0,,0.054657972,-0.540465
rs549845,SAS,0,,0.4448396,-0.610742
rs6082363,AFR,0,,-1.1629347142857145,-1.575708
rs6082363,AMR,0,,0.10203399999999999,-1.189475
rs6082363,EAS,0,,0.4988036,-1.449637
rs6082363,EUR,0,,-0.5293476,-0.755528
rs6082363,SAS,0,,0.08719740000000001,-1.73726
rs6537401,AFR,0,,-3.3704133333333335,-1.041141
rs6537401,AMR,0,,-1.040349,-1.15229
rs6537401,EAS,0,,-1.6046559999999999,-1.66599
rs6537401,EUR,0,,-1.0074121999999999,-0.452235
rs6537401,SAS,0,,-0.9286918,-1.353968
rs704061,AFR,0,,-0.329798,-1.026751
rs704061,AMR,0,,-0.39297,-1.136335
rs704061,EAS,0,,-0.08602298,-1.740592
rs704061,EUR,0,,-0.598383,-0.893622
rs704061,SAS,0,,-0.524971882,-1.4788
rs73145587,AFR,1,,,0.456576
rs73145587,AMR,1,,,0.093669
rs73145587,EAS,1,,,-0.298524
rs73145587,EUR,1,,,0.625715
rs73145587,SAS,1,,,0.501331
rs7506904,AFR,0,,2.953651428571429,-0.759748
rs7506904,AMR,0,,0.476352,-0.731114
rs7506904,EAS,0,,-0.16016355200000001,-0.451406
rs7506904,EUR,0,,0.2242264,-0.508735
rs7506904,SAS,0,,0.7753904,-0.753336
rs7613360,AFR,0,,-0.6875560000000001,-1.585769
rs7613360,AMR,0,,0.1731607,-1.366222
rs7613360,EAS,0,,0.2447794,-1.859736
rs7613360,EUR,0,,0.188401726,-0.978039
rs7613360,SAS,0,,0.06640251999999999,-1.757271
rs76284431,AFR,1,,,-1.040692
rs76284431,AMR,1,,,-0.248755
rs76284431,EAS,1,,,-0.284928
rs76284431,EUR,1,,,0.342531
rs76284431,SAS,1,,,-0.125064
rs76857496,AFR,0,,-3.410705,-1.3899
rs76857496,AMR,0,,-2.5869425,-1.163967
rs76857496,EAS,1,,,-1.673013
rs76857496,EUR,0,,-1.80149,-0.586577
rs76857496,SAS,0,,-1.8270375,-1.321471
rs77960,AFR,1,,,-0.733025
rs77960,AMR,0,,-1.06775725,-0.981957
rs77960,EAS,0,,-1.1373554,-1.440385
rs77960,EUR,0,,-0.7026348,0.176622
rs77960,SAS,0,,-0.941264,-0.579671
rs7844069,AFR,0,,-0.9343457142857143,-1.629113
rs7844069,AMR,0,,0.12395917499999999,-0.973465
rs7844069,EAS,0,,-1.086047,-0.767589
rs7844069,EUR,0,,-0.074632802,-0.411786
rs7844069,SAS,0,,-0.28789972,-0.732761
rs9877066,AFR,1,,,-1.16134
rs9877066,AMR,1,,,-1.458943
rs9877066,EAS,1,,,-1.538149
rs9877066,EUR,1,,,-1.696808
rs9877066,SAS,1,,,-1.158321
rs9969232,AFR,0,,-4.33779,-1.985576
rs9969232,AMR,0,,-1.6353875,-1.940101
rs9969232,EAS,0,,-2.71875,-2.061215
rs9969232,EUR,0,,-0.5724043999999999,-1.969307
rs9969232,SAS,0,,-2.241014,-1.905017
